X,Y,index,h3_resolution,post_offices_count,postal_bank_count,road_length_km,cell_towers_count,population_count
-67.3287792203874,-5.67495592216333,848a701ffffffff,4,0,0,7.94118749123603,,125.815205693478
-52.1020286089495,2.26813612751976,8480499ffffffff,4,0,0,0,,18.1134461148904
-50.59779363271,-22.042437630006,84a80e7ffffffff,4,1,4,4123.68162691482,583,96452.9671828444
-41.0649154602702,-16.3624785132606,84a89b7ffffffff,4,1,1,1458.44272999861,30,20937.4217128903
-50.7066109805931,-12.1161833515995,8481643ffffffff,4,0,0,535.41585753051,,285.166939222137
-56.8878975341118,-10.2854710781497,848b8e5ffffffff,4,0,0,575.4076955221,,291.663686926739
-55.308252989535,-16.404145281686,84a85bdffffffff,4,0,0,992.207845798723,,725.405147229321
-63.4169757155927,-1.6167766519772,848ae31ffffffff,4,0,0,0,,159.772538256366
-55.2061941419498,-10.0664061171856,848b9c7ffffffff,4,0,1,2622.23726740503,20,8039.49255610257
-58.7450006679924,-11.9958602957494,848baabffffffff,4,0,0,279.607955785602,,91.8545520036405
-57.2234855299399,-15.1372866427411,848ba0dffffffff,4,1,2,3207.79341234521,105,30478.3938094499
-50.2611423783824,-2.40479714764577,8480639ffffffff,4,0,0,67.2652469424147,,7063.67857202888
-63.2077369117198,-10.6972617234284,848a263ffffffff,4,0,0,663.209868887166,3,815.173848650174
-47.437319232921,-4.65847088587691,84815a3ffffffff,4,0,1,2787.8820110934,110,30665.0469202921
-68.4494115353178,-10.2984196950104,848b427ffffffff,4,0,0,543.299324406039,,688.373053845018
-55.1670762221678,-19.9908195489562,84a855bffffffff,4,0,0,1072.7907293529,,1904.90199365467
-50.8912939543054,-17.754450115649,84a8e33ffffffff,4,3,1,7238.54129629272,1654,244632.392105237
-52.1684226400698,-16.7985647617903,84a8e85ffffffff,4,0,1,1709.92216703852,11,5952.79722695053
-52.9297932598274,-32.3663504898417,84a92cdffffffff,4,0,1,916.921446952113,73,14846.6198994839
-42.3090091851052,-4.18692690709039,8480003ffffffff,4,0,1,2532.20004525225,113,48177.5469586253
-46.1108120644109,-9.89874923306449,8481727ffffffff,4,0,0,807.942480844664,,647.304478041828
-51.5964457796419,0.449468412918758,84806b5ffffffff,4,0,0,642.519713444907,,3551.18885728344
-71.7583968231205,-5.75331064795394,848f6dbffffffff,4,0,0,0,,47.0674132374479
-55.1515148776696,-16.0222162427284,84a85b5ffffffff,4,0,1,2378.71763477371,172,26522.9653159454
-66.8987588480503,-7.48798103005534,848a29bffffffff,4,0,0,31.0061916181628,,947.171105184825
-53.030893838529,-4.40298184005898,848a947ffffffff,4,0,0,0,,1.03289947946428
-48.793524214175,-11.4630716216093,848175bffffffff,4,0,1,2338.66116989759,50,6224.85998085514
-60.3872355329181,-3.31222251908595,848af45ffffffff,4,0,1,3671.39965252787,95,56882.4665713198
-53.1301148492707,-30.2283178854756,84a92b1ffffffff,4,0,0,1425.86981597799,89,3300.47652382031
-53.5372541843447,-6.78461368750822,848ab63ffffffff,4,0,0,326.089166218791,,27.3795418449895
-52.9589669206844,-14.6672960738693,84a8cdbffffffff,4,0,1,2217.32440304162,6,8444.30463464663
-67.120939564562,-2.32944429224728,848a511ffffffff,4,0,0,0,,1071.0788079707
-54.6144636192764,-5.41847787989979,848ab3bffffffff,4,0,0,0,,202.014813744288
-46.9959456194063,-10.036867942235,848173dffffffff,4,0,0,723.44987230143,,437.349043418653
-56.6650291280605,-4.5960283989215,848a855ffffffff,4,0,0,247.995863392222,,29.7560327042702
-46.807671204436,-8.45538074567554,8481555ffffffff,4,0,0,2363.08493299294,,1878.66933712037
-53.3913980988452,-14.7186333539776,848bb67ffffffff,4,0,0,3178.34179007508,1,1389.1472697932
-51.7842027232215,-5.3604152513885,8481495ffffffff,4,0,0,174.317512368775,,682.138769663055
-51.2393530810556,-23.5016990604401,84a801bffffffff,4,4,3,8928.18003009291,3453,455376.760010645
-54.6939448376369,-18.8787425693794,84a8511ffffffff,4,0,1,1717.11293780081,82,17579.1755664051
-41.1781979120806,-14.4890348484776,8481311ffffffff,4,0,2,2810.34143881294,73,20074.8934983313
-62.5168909064581,-9.86597271644511,848a225ffffffff,4,0,0,2692.89997145746,4,3304.96666935086
-60.6391756433309,-0.028730144371966,848ad51ffffffff,4,0,0,1292.81453994802,,2861.90105529083
-43.4682920994371,-17.1226143370949,8481249ffffffff,4,0,2,1205.54475332052,8,9083.31395636871
-55.6287794135509,-10.1222881897436,848b9c3ffffffff,4,0,0,1613.08412716449,1,2753.96056757122
-55.4045672417806,-11.5979151426715,848b821ffffffff,4,0,0,2579.76188734267,36,4971.16774598137
-61.2803581455711,-5.67018868765594,848a1ebffffffff,4,0,1,1231.36131717968,31,29163.8309924314
-45.2805933438129,-12.0870181075579,84812b1ffffffff,4,0,0,3581.91528065227,58,5389.27285497636
-41.939664073788,-15.3749156715593,848122dffffffff,4,0,2,2323.50429152339,36,29190.6862961948
-63.6600291348406,-11.865359272207,848a24dffffffff,4,0,0,1650.29291160884,7,6201.47953399736
-69.4822246751134,-5.15128463733809,848a623ffffffff,4,0,0,0,,8.45617578563969
-64.8230670022521,-1.39817734691962,848aec5ffffffff,4,0,0,0,,15.2138144726159
-46.1404258322838,-11.0641608161918,8481767ffffffff,4,0,0,3821.41132995318,1,813.72963971179
-49.0836586196675,-1.43080178271488,8480441ffffffff,4,0,2,140.452360580528,78,43709.6518875062
-57.2140404632468,-8.07580605223896,848aa41ffffffff,4,0,0,0,,146.230451164762
-65.1190170702004,-11.7142858525725,848b0b3ffffffff,4,0,0,177.154628022701,,775.463162820321
-56.5119645922627,-4.19324813630867,848a80bffffffff,4,0,0,343.082013616545,,324.452402392119
-61.9184283691884,-2.4567641498712,848af53ffffffff,4,0,0,0,,77.9919929449679
-56.2057357793144,-3.38613015965307,848a839ffffffff,4,0,0,1047.92412431823,,110.355143778026
-49.1853373340052,-4.94436064885095,8481591ffffffff,4,0,1,2001.75747833376,47,17694.1508694887
-68.9584954046385,-9.60800505398017,848b5cbffffffff,4,0,0,385.921105331871,,1744.63156923279
-63.5520387671397,0.888477817447888,848ac13ffffffff,4,0,0,0,,497.845738865552
-51.8773632337758,-28.5674310634876,84a9087ffffffff,4,4,12,4754.32072323343,244,59059.3360677958
-40.439438817867,-14.7441843995002,8481303ffffffff,4,1,3,3988.87530500724,174,65346.0520994142
-51.0688266480272,-9.8741284324812,84816edffffffff,4,0,1,2422.98348117292,34,25797.7780437171
-56.1378852717122,-12.4351436217531,848b80dffffffff,4,0,0,2935.97450332499,5,8083.80725683644
-49.0325987722248,-19.361917357936,84a8f5bffffffff,4,1,1,2788.52639360614,159,23118.7017336711
-46.6143244230689,-12.291416455368,8481293ffffffff,4,0,1,1803.07766265677,32,15290.3037022501
-69.0367682132678,-10.7485435446858,848b42bffffffff,4,0,0,2833.37384252624,,2898.60173860937
-36.6235621851212,-5.5378586772523,84818bdffffffff,4,1,4,2070.39053194856,103,34808.4639844298
-47.7506007544044,-5.49004356353606,8481585ffffffff,4,2,6,4107.48638575486,171,63417.6182673797
-60.9311288783688,-9.67557899896144,848a307ffffffff,4,0,0,520.372912954833,,15.4194868335617
-39.3769662033898,-4.07012851946404,848010bffffffff,4,0,4,3913.33870012923,45,58261.2546451688
-67.8604672956662,-1.29470101167481,848a5c7ffffffff,4,0,0,0,,0.282299326492648
-51.4211078755473,-11.8335271320146,8481651ffffffff,4,0,1,1387.84692719945,7,8656.63501117565
-42.7148653794846,-9.7359323838631,84810a5ffffffff,4,0,0,3391.1225099263,,10325.2285470366
-63.0837668052743,-2.65067953856141,848ae05ffffffff,4,0,0,0,,1.41418392161177
-62.8500786269265,-5.89829508486057,848a1d9ffffffff,4,0,0,97.4472671543847,,5.11226058479951
-55.3287694690687,-2.10228658272422,848a9c3ffffffff,4,0,0,510.679114496852,7,13751.1462552063
-42.5214726303999,-14.7108944990037,8481223ffffffff,4,2,3,3583.10454006002,39,29862.787817819
-41.9584831250939,-8.82870519547195,8481197ffffffff,4,0,1,1144.11890227437,2,6046.14594697952
-54.853247804148,-8.12261828757662,848b9b5ffffffff,4,0,0,1278.04908111633,,511.152194087859
-37.3791598838239,-7.63021978506695,84818cbffffffff,4,0,4,4492.61406854845,100,83049.5144838691
-52.4483187531192,-3.92444913658908,848a963ffffffff,4,0,0,399.851757344642,,652.05619563477
-51.9440432460748,-1.53071609235163,84806c7ffffffff,4,0,0,341.868234562099,1,6164.27407651022
-57.0085711816601,0.626321448359899,845f209ffffffff,4,0,0,338.976801972089,,36.5458434192697
-60.6828500726925,-7.06276953121432,848a11dffffffff,4,0,0,177.944509951672,,283.949722881662
-57.4996784909045,-21.5648812799607,84a863dffffffff,4,0,0,833.751870555743,,405.529127214104
-59.94516013477,0.834507586376074,848ad03ffffffff,4,0,1,2094.8914888836,17,12936.3989000518
-55.9792706671435,-18.9936704361838,84a8423ffffffff,4,0,0,279.772643341373,,115.560309173539
-53.8796280166381,-23.7219275407706,84a8291ffffffff,4,0,4,3296.79382318741,110,38097.8245630283
-46.2768166584455,-4.85717710401865,8480299ffffffff,4,0,0,569.403747176341,,7603.64754706383
-66.4657262751928,-9.29816997981078,848b537ffffffff,4,0,0,1130.61703764051,,686.964472979307
-47.5307924416948,-2.72347731562954,848070bffffffff,4,1,1,1816.74444169612,74,39517.7455697432
-52.7202498740748,-3.58377445352539,848a905ffffffff,4,0,1,1636.81582355251,26,19427.4911288057
-63.857039973031,-2.75221099892543,848ae0bffffffff,4,0,0,0,,65.9239082896074
-49.8496410773604,-17.2615590347709,84a8c43ffffffff,4,1,2,3837.83855769389,184,29045.5405142419
-44.1265724349762,-6.84781670786424,8480211ffffffff,4,0,2,1904.41733724045,7,7861.52837825287
-60.5393904976707,-0.747856405782825,848af37ffffffff,4,0,0,634.880904160516,,303.794813110027
-54.0145932569213,-30.2706767207792,84a9297ffffffff,4,1,2,1634.88573377427,55,6620.95709806494
-41.2877193840039,-20.1025687122579,84a8821ffffffff,4,2,2,5232.11492488392,186,53957.5395357013
-45.6544345918612,-15.1964682488448,84a8d23ffffffff,4,0,1,1145.95931750347,12,9072.55870966807
-38.9726779479721,-6.35182223451992,8480321ffffffff,4,0,3,3766.04216368527,208,87555.1583299115
-46.3424056604839,-24.0223221773216,84a810dffffffff,4,9,5,7194.30962458873,20091,1546155.65100927
-54.6439435188715,-2.36846752068913,848a9c5ffffffff,4,3,1,4985.39886852879,1776,242693.208164934
-50.6927406979579,-2.47709851602842,8480615ffffffff,4,0,0,70.1781385869405,1,4063.44506148994
-56.3594183622322,-10.9677517144804,848b831ffffffff,4,0,0,972.479272199806,,110.298351998208
-50.8276858518862,-11.370629470937,848160bffffffff,4,0,1,1119.83179434189,6,4037.8166123252
-53.4168448303501,-33.2808683474608,84c2d29ffffffff,4,0,0,632.50012284803,4,777.768056928879
-52.4057182428425,-19.3745755818087,84a852dffffffff,4,0,0,913.352089184831,1,1152.22579427436
-53.7063729212605,-15.4968200286331,848bb69ffffffff,4,0,0,1196.87068392471,,620.258977828547
-52.0550444274746,-9.24945135664297,848168dffffffff,4,0,0,186.123276718957,,118.425982167129
-62.0761060366495,-11.6292935187315,848b1b1ffffffff,4,0,1,3211.47843797447,22,13397.2737117559
-50.1020269095888,-24.7713853207573,84a8043ffffffff,4,1,2,4394.39121025986,523,80709.6102542728
-45.8250997789917,-10.2413379086765,8481725ffffffff,4,0,0,3252.1519027374,,118.516257526702
-53.8957755253807,-30.8848799331562,84a929dffffffff,4,2,1,1022.26374311297,45,6641.70567839965
-35.774613705861,-7.72442642665986,8481817ffffffff,4,4,11,6738.06586717428,463,224071.051589429
-47.1819803024991,-22.0153000254676,84a81e5ffffffff,4,2,2,7237.73307535839,614,97611.760676641
-54.440435792208,-12.2281641575475,848b951ffffffff,4,0,0,1739.93535550507,,2347.92848880123
-64.8753495919005,-7.24561114139238,848a2a3ffffffff,4,1,1,1019.76501942379,37,33649.8515923105
-58.5921650658767,-11.6093156584537,848baa3ffffffff,4,0,0,1198.35842290089,,611.081358662341
-39.9724966542729,-13.5189143367843,8481337ffffffff,4,3,4,2956.00139167151,169,76344.3403988443
-50.096179265849,-15.8069578634508,84a8c15ffffffff,4,1,1,2766.8531895536,122,21790.4592138752
-65.0056736809853,0.023288419752441,848ae87ffffffff,4,0,0,0,,8.99511092228931
-38.4978343849857,-3.91517018944027,8480105ffffffff,4,34,10,23633.8462633309,34280,3668845.922617
-56.9587701471606,-15.4757099869486,848ba6bffffffff,4,0,0,1148.38691026645,,837.209440417122
-54.208458453461,-28.0629975103309,84a9549ffffffff,4,0,1,3207.13547112162,119,18952.605821237
-52.8427538051109,-19.4187567294167,84a8529ffffffff,4,0,0,976.36569532354,,1042.80648433045
-42.397068555128,-22.7885453774627,84a8a21ffffffff,4,4,5,7639.16993222709,4018,352422.51757241
-51.3086244558898,-8.37217322905546,84816a1ffffffff,4,0,0,1224.77142880344,,955.963839888107
-56.7584546047111,-13.98806202435,848ba23ffffffff,4,0,0,1445.53542861348,2,332.29125347361
-54.181885963569,-1.146259770379,848a9a9ffffffff,4,0,0,215.015470668761,,523.849031824269
-53.4533320047282,-30.8652148933798,84a9283ffffffff,4,0,0,1412.35908129308,22,2103.06619942933
-63.1646667669941,-12.5210504945103,848b199ffffffff,4,0,0,6.29214849828469,,69.6976681608066
-55.456055834261,-23.491473482631,84a95b5ffffffff,4,0,0,886.694398019794,2,1834.18003839254
-61.3803359319035,-10.8263138297123,848a343ffffffff,4,0,1,2640.31484853327,4,5271.76536753005
-55.5929401884344,-1.76700911356343,848a9d5ffffffff,4,1,1,1868.74263047232,68,34037.5922534652
-48.0092017272099,-14.7783428505324,84a8dc5ffffffff,4,0,0,1514.97211208743,,2138.16563947499
-51.7746616266729,-13.7717463211674,84a8c83ffffffff,4,0,1,1169.53374314241,1,2251.52860043198
-45.3530650144002,-9.00110549085072,8481569ffffffff,4,0,0,1105.97392547832,,433.767730286345
-67.7038833532928,-9.45433119843568,848b5e9ffffffff,4,0,1,2561.3468020466,9,5284.75774662569
-47.3435602774469,-1.1339912750461,8480733ffffffff,4,1,5,4357.82486810432,541,109412.45079875
-42.534879567196,-8.14530599138405,848026bffffffff,4,0,0,1096.59973592003,,5555.70573300961
-68.298710344443,-8.02533911690271,848b587ffffffff,4,0,0,0,,262.146534520528
-51.6167287419653,-13.3747060706356,84a8cb9ffffffff,4,0,0,525.418992707156,,672.776828182861
-69.6479258141522,-5.54311178435343,848a62bffffffff,4,0,0,0,,0.000261501410392384
-46.2386108156704,-9.14263854504684,8481541ffffffff,4,0,0,739.078439322334,,1020.89373968029
-57.2972520247256,-20.1591468546166,84a8455ffffffff,4,0,0,804.193802099384,,309.706047375686
-54.9663401536887,-18.5449533295959,84a8513ffffffff,4,0,1,1505.3060061057,16,5008.27800395153
-48.253976530485,-7.90589361947852,8481421ffffffff,4,0,0,1471.02957978784,13,5330.43559057638
-48.036900399724,-10.5819330686684,848171dffffffff,4,0,1,1875.90755801844,18,6466.74423857778
-54.1185385332454,-7.25376808076089,848ab47ffffffff,4,0,0,181.609691968972,,0.26761925036817
-43.3413204373861,-11.3915622074518,84810e9ffffffff,4,0,1,951.25002828823,11,9459.91493104305
-57.8580766095585,-13.7382494893618,848ba3bffffffff,4,0,1,4871.01185013464,56,36266.411304119
-54.8954799871226,-9.26761529715195,848b985ffffffff,4,0,0,782.205801213211,1,81.6297668915358
-64.6391858489364,-2.82780735287474,848ae53ffffffff,4,0,0,0,,2007.08884033561
-58.9081401476184,-9.42343947544621,848b89dffffffff,4,0,0,1602.62342099966,,11297.5488670806
-67.7893810927211,-0.194602905629645,848a587ffffffff,4,0,0,0,,2.96873253548983
-53.0069080757332,-27.3432888449006,84a9561ffffffff,4,0,6,3761.37250969572,125,38486.8058435709
-72.1110176023714,-8.44884002286713,848b49dffffffff,4,0,0,0,,311.685847998859
-39.1620166218633,-9.12227845035441,8481a99ffffffff,4,1,2,1085.67515603746,40,9633.31915681064
-51.8309815507816,1.93639434210845,84804d7ffffffff,4,0,0,0,,0.0537250036431942
-52.7193795065175,0.634376678352709,845f36dffffffff,4,0,0,0,,108.199889262207
-37.7877820093162,-5.35657682571878,8481897ffffffff,4,0,0,3862.29555495728,20,11406.9513703585
-58.0231236564063,-1.05170785084592,848a8b9ffffffff,4,0,0,0,,510.100613269489
-54.8963381879443,2.13762906592479,845f311ffffffff,4,0,0,0,,17.4189376109134
-67.3798458865024,-8.66557063546151,848b5e7ffffffff,4,0,1,1885.25433723598,24,24497.7030629438
-71.2528075838333,-8.35673424090615,848b487ffffffff,4,0,0,0,,2217.09288288653
-44.5960795734497,-8.09833985205221,848025bffffffff,4,0,0,925.639916933855,,1321.98695158958
-43.4983491353084,-11.8034735314199,8481013ffffffff,4,0,0,662.789721840502,1,3308.16118655505
-54.6463732391991,-28.0854642979657,84a9735ffffffff,4,5,9,5049.35061564664,209,42070.1915490329
-38.2437995987517,-6.61339146509716,84818d3ffffffff,4,3,10,4228.87270630899,320,126159.242033333
-48.9059509709725,-5.28802132918144,848159dffffffff,4,1,1,4466.355968129,1403,177921.177532904
-65.1561030475943,-0.3469951981315,848ae81ffffffff,4,0,1,448.151891300449,6,12577.9054421157
-49.9772165716595,-25.4402244592267,84a8049ffffffff,4,2,2,3910.75975150953,462,34050.1564639062
-61.7735484751731,-5.00659683081517,848a181ffffffff,4,0,0,259.715093400149,,40.363652836134
-61.1322403678767,-2.32532986383251,848af0bffffffff,4,0,0,0.821302621370247,,1021.36934547871
-66.6049904115842,-4.85689477437313,848a723ffffffff,4,0,0,0,,273.905740680635
-53.3462014810575,-9.43287791788418,84816d1ffffffff,4,0,0,0,,0.845436929026619
-54.3363810291338,-17.0343323041161,84a85adffffffff,4,0,0,1170.86480924167,2,1843.7945645377
-62.6188999390796,-12.0691715222928,848b195ffffffff,4,0,0,603.611107939126,,1077.23017391749
-69.4893626099174,-3.28408531170611,848a40bffffffff,4,0,0,0,,934.898549859701
-39.5486079379048,-5.66961388268642,8480335ffffffff,4,0,3,3124.01536358747,107,71175.7415069938
-49.8307665727852,-11.9943080855831,848166bffffffff,4,0,0,2422.26958641122,4,1935.83447699575
-48.6307785649186,-25.3093369247322,84a8317ffffffff,4,1,1,864.73943859598,116,21354.3415733809
-49.6371660805239,-19.7955747384429,84a8e61ffffffff,4,1,2,4719.5977665549,116,19873.8183691148
-64.0982559708794,-2.41439738988013,848ae1dffffffff,4,0,0,0,,2.43777985299494
-47.8214249681313,-18.4801789314689,84a8f03ffffffff,4,0,4,3524.08330124646,79,12403.2878061249
-53.472851373804,-16.9432308438204,84a8ed7ffffffff,4,1,1,1554.83799634673,57,12167.7980385926
-71.4248123139619,-8.75547848138785,848b481ffffffff,4,0,0,0,,1782.99416688364
-69.2476563419481,-1.77959388617967,848a433ffffffff,4,0,0,0,,113.151012755588
-56.1845690452732,0.774719627535825,845f263ffffffff,4,0,0,0,,198.83394362079
-54.66398006526,-21.7084504884792,84a8707ffffffff,4,1,1,2215.33939196342,125,34708.3342131674
-71.8475818026555,-6.89985567363273,848f69bffffffff,4,0,1,0,5,11019.2072601259
-35.3491943181722,-8.81149263201354,848180bffffffff,4,1,7,4051.02115940713,510,180827.842171878
-58.2263720096503,-12.6748534417354,848bae7ffffffff,4,0,0,2308.73126810026,,618.65320576902
-41.6475352367936,-7.99413488728556,8480265ffffffff,4,0,2,2619.81182572554,7,14154.8910553232
-41.5810391772638,-12.2576148313054,848102bffffffff,4,2,3,3768.3377857704,139,60234.353258729
-44.0225900124794,-8.78428383392911,84810b7ffffffff,4,1,3,1448.42168137326,34,18063.5120560683
-59.5158209803395,-10.9786373904577,848bab3ffffffff,4,0,0,0,,51.2926937212469
-44.4438441317733,-14.2544190025093,84812e9ffffffff,4,2,3,1705.16907203474,33,28978.7495077886
-45.5394392842718,-22.163258628921,84a8ac1ffffffff,4,2,9,5709.16382089563,575,97712.5891748667
-59.6121793884146,-13.1897919631391,848bac3ffffffff,4,0,0,431.463264914619,,75.087253596168
-64.7312863322672,-2.11208097305232,848ae1bffffffff,4,0,0,0,,11.0112805018798
-52.4437149102053,-27.9582713735742,84a90bbffffffff,4,0,5,2808.16521342008,140,21739.474034518
-50.9313442867283,-0.972885164784413,84806e7ffffffff,4,0,0,0,,13752.8373859916
-49.6190435948402,-23.6915202158835,84a8007ffffffff,4,1,5,4535.6842870089,195,50198.5862579495
-43.7571570586459,-22.9847838027742,84a8a03ffffffff,4,0,1,8600.39160925921,15937,1194996.11411701
-48.3126140598049,-4.80221209505337,84815b9ffffffff,4,0,1,2124.84783909478,28,10334.1891225576
-54.368861127292,-28.3925255399854,84a9723ffffffff,4,0,3,3671.38072284444,544,85596.0142818242
-54.0955360835864,-14.4291453277808,848bb05ffffffff,4,0,1,3690.18541889171,37,18923.3606751319
-42.825694694904,-21.784412235167,84a884bffffffff,4,2,8,4393.99203841737,443,77695.5143455639
-39.7199442496504,-16.1338404135706,8481345ffffffff,4,1,1,4528.510802229,80,15703.1583727486
